ID,ACTION
17398,0.920733647422
17399,0.973588727892
17400,0.969208716829
17401,0.973514541256
17402,0.976292214719
17403,0.9761916721
17404,0.974382067937
17405,0.974038459663
17406,0.97393710264
17407,0.956680648343
17408,0.942418157011
17409,0.973656301773
17410,0.964609372734
17411,0.96516311058
17412,0.952187333501
17413,0.970000041344
17414,0.974365009057
17415,0.829235486229
17416,0.976276200062
17417,0.976400257234
17418,0.975418213371
17419,0.973426234577
17420,0.96505483798
17421,0.972132242958
17422,0.974115858421
17423,0.975281813256
17424,0.97629993641
17425,0.973636121038
17426,0.973813227733
17427,0.968025728528
17428,0.976236326138
17429,0.976154652261
17430,0.926624198592
17431,0.9271446388
17432,0.762905821822
17433,0.975660057109
17434,0.970187025121
17435,0.973397471194
17436,0.976387119732
17437,0.951936184354
17438,0.973968964211
17439,0.975011408411
17440,0.958814284396
17441,0.976098483024
17442,0.976210750737
17443,0.976060106331
17444,0.973464234349
17445,0.973862173993
17446,0.975053105177
17447,0.974689511613
17448,0.975174558199
17449,0.971955654915
17450,0.975120590216
17451,0.976051010561
17452,0.0804491443939
17453,0.976123316971
17454,0.965089833212
17455,0.975963751554
17456,0.975879608371
17457,0.962197570648
17458,0.976479285329
17459,0.971494567534
17460,0.976333654852
17461,0.701226824889
17462,0.149074493606
17463,0.974611355845
17464,0.976065287328
17465,0.975512244611
17466,0.955693331488
17467,0.972751131606
17468,0.974795250625
17469,0.970815800682
17470,0.973079783545
17471,0.976598772324
17472,0.972860821201
17473,0.305119458586
17474,0.97660189401
17475,0.970783319178
17476,0.975852442398
17477,0.976439065833
17478,0.267802602694
17479,0.973820888574
17480,0.976144782632
17481,0.976606116032
17482,0.847790676862
17483,0.975845443975
17484,0.971839892109
17485,0.935320832258
17486,0.970097599946
17487,0.973142321407
17488,0.976508459584
17489,0.975704388039
17490,0.974435507021
17491,0.911907044001
17492,0.842263290309
17493,0.967905669133
17494,0.973430604312
17495,0.976097391119
17496,0.975102429068
17497,0.975782789364
17498,0.927338038105
17499,0.973856087045
17500,0.976429116644
17501,0.975959195447
17502,0.974519311823
17503,0.976507271954
17504,0.925218412498
17505,0.975798305425
17506,0.975349732504
17507,0.94229652104
17508,0.976148306395
17509,0.975675054643
17510,0.974805590687
17511,0.976217178481
17512,0.800607845223
17513,0.960819403586
17514,0.969092398823
17515,0.109375047202
17516,0.975488189932
17517,0.976440526224
17518,0.970560213949
17519,0.97326266269
17520,0.97216358005
17521,0.975499931872
17522,0.964773733977
17523,0.97594913678
17524,0.975511532029
17525,0.973821290546
17526,0.975138773741
17527,0.970937148721
17528,0.947247294004
17529,0.960850761018
17530,0.97633761523
17531,0.973817570271
17532,0.961898483166
17533,0.94414318483
17534,0.935820060827
17535,0.974866358631
17536,0.976391766519
17537,0.97340084822
17538,0.974305067246
17539,0.968197983804
17540,0.97413159984
17541,0.973058521345
17542,0.974078613301
17543,0.974261742414
17544,0.976135525841
17545,0.973762369279
17546,0.91247132013
17547,0.974376948794
17548,0.97347202852
17549,0.961800850705
17550,0.975507058106
17551,0.975303948564
17552,0.976227653231
17553,0.975711728867
17554,0.96442415027
17555,0.976385232249
17556,0.956210199201
17557,0.974675137717
17558,0.975204806193
17559,0.910166869484
17560,0.952209637936
17561,0.976448552276
17562,0.966491373723
17563,0.976110529028
17564,0.976071290363
17565,0.975806160475
17566,0.97203360278
17567,0.975680554529
17568,0.956632825915
17569,0.962772939727
17570,0.960543731634
17571,0.975653576462
17572,0.975063270645
17573,0.976064345589
17574,0.34485649111
17575,0.973532667189
17576,0.974585984981
17577,0.976493501042
17578,0.97616282402
17579,0.972812786787
17580,0.970090233285
17581,0.976265091353
17582,0.923789370441
17583,0.922109438461
17584,0.973186344487
17585,0.975719200672
17586,0.976358187172
17587,0.975593407201
17588,0.955929016246
17589,0.973921424583
17590,0.976060919031
17591,0.943659360421
17592,0.975950141876
17593,0.934794354715
17594,0.966434075926
17595,0.968386917228
17596,0.963587121078
17597,0.971716440488
17598,0.945452207162
17599,0.97192786594
17600,0.942430413815
17601,0.972044450156
17602,0.975924661812
17603,0.139333648212
17604,0.976194780809
17605,0.961817873694
17606,0.976071126995
17607,0.969791785964
17608,0.975127751511
17609,0.975339699026
17610,0.965041418771
17611,0.974653504387
17612,0.975113913674
17613,0.97485810398
17614,0.976525255627
17615,0.975680538034
17616,0.97462914416
17617,0.976427242247
17618,0.973391281707
17619,0.969001219957
17620,0.975877906706
17621,0.975356463372
17622,0.975128270066
17623,0.963902250856
17624,0.976073452737
17625,0.975231078006
17626,0.976036696995
17627,0.957325309399
17628,0.974247352308
17629,0.976315049686
17630,0.972261073857
17631,0.975130711369
17632,0.974931864765
17633,0.975641141146
17634,0.91160982725
17635,0.875262505647
17636,0.14749509092
17637,0.975565372917
17638,0.976165363993
17639,0.976331888857
17640,0.964828287912
17641,0.976084019753
17642,0.976608150101
17643,0.975587985835
17644,0.975067466208
17645,0.975114641421
17646,0.973881462899
17647,0.975905953701
17648,0.975653678115
17649,0.976601842466
17650,0.973726396039
17651,0.976070016822
17652,0.975724646001
17653,0.97543574811
17654,0.976317364047
17655,0.975364124733
17656,0.976458669108
17657,0.969628909732
17658,0.856432685418
17659,0.975634100846
17660,0.964368503508
17661,0.976547296715
17662,0.973488876332
17663,0.975023731048
17664,0.948813948045
17665,0.974220453546
17666,0.976021001779
17667,0.97611607857
17668,0.96340657107
17669,0.975612951523
17670,0.975859274857
17671,0.971346269324
17672,0.928026335564
17673,0.976123032083
17674,0.974422621259
17675,0.975506189116
17676,0.973131710389
17677,0.975227471117
17678,0.971725718634
17679,0.921162702372
17680,0.974754869919
17681,0.976174303326
17682,0.976517746556
17683,0.972091979285
17684,0.975006558872
17685,0.969602073435
17686,0.975243052282
17687,0.975029926926
17688,0.976220512765
17689,0.974658055274
17690,0.975837221869
17691,0.975369578929
17692,0.971019121121
17693,0.970993279557
17694,0.901567516846
17695,0.975102611281
17696,0.975241986401
17697,0.974954821928
17698,0.953239114773
17699,0.975467838066
17700,0.976303713915
17701,0.976188704218
17702,0.971312536353
17703,0.973781295494
17704,0.958401342004
17705,0.941423870626
17706,0.965853554035
17707,0.975919869381
17708,0.976354639763
17709,0.975849873408
17710,0.975833237446
17711,0.975983202124
17712,0.963897491037
17713,0.973133389752
17714,0.976454565851
17715,0.976418080106
17716,0.969911155036
17717,0.0551670135153
17718,0.959880314574
17719,0.97591137985
17720,0.975347214826
17721,0.97511069639
17722,0.966306800925
17723,0.781250938538
17724,0.976425212978
17725,0.976117325995
17726,0.975666873808
17727,0.973214259849
17728,0.975176037138
17729,0.974497082384
17730,0.976295284854
17731,0.975028485218
17732,0.975689196221
17733,0.976090946829
17734,0.976507569544
17735,0.973263422079
17736,0.972279856867
17737,0.975694556392
17738,0.975739812786
17739,0.976180512468
17740,0.969880427182
17741,0.974556898955
17742,0.119139606681
17743,0.966376739401
17744,0.972149750672
17745,0.976363484839
17746,0.976197569438
17747,0.976527884984
17748,0.97529023459
17749,0.975674948001
17750,0.975545595925
17751,0.969326066357
17752,0.966220731918
17753,0.954013288075
17754,0.975342370402
17755,0.926615298738
17756,0.974558966404
17757,0.975651297576
17758,0.975834334452
17759,0.974757100237
17760,0.975119623144
17761,0.738330067659
17762,0.974145029135
17763,0.96044036801
17764,0.973200009677
17765,0.97321248272
17766,0.976192744946
17767,0.975732707639
17768,0.97640030806
17769,0.959545458465
17770,0.972768637877
17771,0.975815664661
17772,0.975853381689
17773,0.358357588662
17774,0.97367859917
17775,0.975785088379
17776,0.922557663264
17777,0.972379487692
17778,0.972337595981
17779,0.976209069253
17780,0.976269855624
17781,0.975695286003
17782,0.976499209371
17783,0.972082650806
17784,0.970849087991
17785,0.976375650745
17786,0.976132314706
17787,0.975686552507
17788,0.969703919688
17789,0.976080973074
17790,0.975912410001
17791,0.599310546
17792,0.973797355199
17793,0.971270150989
17794,0.973574010341
17795,0.974727889604
17796,0.971075389969
17797,0.974523994487
17798,0.976203093835
17799,0.972483814988
17800,0.975111929875
17801,0.974474740982
17802,0.975343121846
17803,0.97594664491
17804,0.0851922315377
17805,0.972345550936
17806,0.97564967408
17807,0.975402807553
17808,0.976480955592
17809,0.973483585196
17810,0.234346660612
17811,0.976526983918
17812,0.906190438434
17813,0.976080257031
17814,0.974227764012
17815,0.97574687165
17816,0.975958491667
17817,0.97649028013
17818,0.961636609322
17819,0.970995194201
17820,0.935878042732
17821,0.969083411004
17822,0.196101802856
17823,0.94326756926
17824,0.976087761153
17825,0.974794300789
17826,0.976009679764
17827,0.976025247071
17828,0.970090233285
17829,0.97381041427
17830,0.97142103784
17831,0.967620073056
17832,0.974289577203
17833,0.970459900196
17834,0.974673594721
17835,0.950708085546
17836,0.975961676656
17837,0.960625659774
17838,0.939308575178
17839,0.976200436743
17840,0.951560854973
17841,0.960178326856
17842,0.975527018951
17843,0.972879779044
17844,0.939741934219
17845,0.976167820346
17846,0.975211912771
17847,0.964414911464
17848,0.974354275614
17849,0.97581307909
17850,0.975654889565
17851,0.957739991462
17852,0.961888115066
17853,0.975723185438
17854,0.964995113048
17855,0.971127632137
17856,0.972624553498
17857,0.93859962503
17858,0.972871041906
17859,0.9740426761
17860,0.976083758791
17861,0.97444709118
17862,0.974853429845
17863,0.972857767355
17864,0.968601420537
17865,0.975555532834
17866,0.976019131003
17867,0.97570473198
17868,0.976355895347
17869,0.972307112068
17870,0.975197247107
17871,0.975173398111
17872,0.976090194036
17873,0.975733041691
17874,0.973075220011
17875,0.947230065008
17876,0.973924508475
17877,0.975813820258
17878,0.97472403312
17879,0.975826945016
17880,0.960311440029
17881,0.975944856724
17882,0.97575213519
17883,0.970787345714
17884,0.976497036968
17885,0.976306004706
17886,0.97330554012
17887,0.239449686322
17888,0.972679909305
17889,0.757084713566
17890,0.975979330605
17891,0.976107819831
17892,0.970789383285
17893,0.975258919573
17894,0.962134416227
17895,0.976542699523
17896,0.789685141546
17897,0.975838970043
17898,0.976085484148
17899,0.974859360274
17900,0.974024818298
17901,0.975828846983
17902,0.97587627406
17903,0.976398200558
17904,0.959236702507
17905,0.969007726169
17906,0.975004993758
17907,0.975733946631
17908,0.457650183472
17909,0.965263707706
17910,0.973260125525
17911,0.962707652087
17912,0.974471214961
17913,0.975916279189
17914,0.975675560624
17915,0.976221538106
17916,0.975428232813
17917,0.392393852008
17918,0.974197450847
17919,0.621529820763
17920,0.97554166942
17921,0.975750550226
17922,0.975078594411
17923,0.974651662452
17924,0.975088806367
17925,0.971680954661
17926,0.974000750245
17927,0.975380815479
17928,0.973897816933
17929,0.975089135197
17930,0.975296956296
17931,0.975456244609
17932,0.975304956937
17933,0.976514294443
17934,0.973777659891
17935,0.975826491345
17936,0.969498261679
17937,0.976011544368
17938,0.962792558859
17939,0.97278299198
17940,0.655861635964
17941,0.975918982683
17942,0.975837794339
17943,0.818157833662
17944,0.975413287443
17945,0.976326486941
17946,0.975876966468
17947,0.974915337194
17948,0.976452383595
17949,0.961539388065
17950,0.922627018638
17951,0.97503756023
17952,0.976207406911
17953,0.969967314438
17954,0.975603660326
17955,0.976460221952
17956,0.975650154291
17957,0.956618276538
17958,0.957865906501
17959,0.976158351194
17960,0.975621479546
17961,0.961447982326
17962,0.973900733919
17963,0.975135387277
17964,0.973967872447
17965,0.975882144686
17966,0.975820877091
17967,0.973597262443
17968,0.975846503051
17969,0.955554989409
17970,0.976394466529
17971,0.957330914544
17972,0.975748567851
17973,0.974032611836
17974,0.976438961336
17975,0.974992303476
17976,0.975817903474
17977,0.97546496908
17978,0.976590604712
17979,0.975368198925
17980,0.976394477648
17981,0.974185846151
17982,0.972471857079
17983,0.976489013279
17984,0.97640354632
17985,0.975624715543
17986,0.975697966485
17987,0.975950851855
17988,0.975999831993
17989,0.974626461307
17990,0.974875240629
17991,0.973886913699
17992,0.975863220904
17993,0.873319241388
17994,0.941308443089
17995,0.272523802893
17996,0.924932809966
17997,0.971010570515
17998,0.975496571068
17999,0.97593335307
18000,0.975980576911
18001,0.974791143214
18002,0.976416295167
18003,0.976356170145
18004,0.965967459132
18005,0.9754432937
18006,0.96186848422
18007,0.954718788812
18008,0.976008190385
18009,0.947313822654
18010,0.974688385242
18011,0.975980149593
18012,0.972436392
18013,0.960506811043
18014,0.975319307348
18015,0.973893387331
18016,0.238915982662
18017,0.973830838606
18018,0.862218500657
18019,0.963209180242
18020,0.972642790513
18021,0.976503498118
18022,0.976423990205
18023,0.975851957041
18024,0.952920076782
18025,0.976033177868
18026,0.976157095325
18027,0.975339795705
18028,0.972223728896
18029,0.975390550364
18030,0.975198753669
18031,0.976261508885
18032,0.97162518618
18033,0.958998529736
18034,0.973402171452
18035,0.873758623988
18036,0.976567075778
18037,0.975108745861
18038,0.975022088232
18039,0.97347919096
18040,0.9754212412
18041,0.928939829874
18042,0.976365572187
18043,0.97321511093
18044,0.975027741795
18045,0.961666312004
18046,0.974568955695
18047,0.864298296236
18048,0.972206682817
18049,0.976384172703
18050,0.956021922989
18051,0.969147773346
18052,0.973413814409
18053,0.975338624338
18054,0.97533316275
18055,0.869847582726
18056,0.940097572236
18057,0.976504887307
18058,0.976439419801
18059,0.975256364097
18060,0.975543152097
18061,0.975948519484
18062,0.10248753395
18063,0.976117447227
18064,0.972872707416
18065,0.976270919498
18066,0.973928600222
18067,0.973733447615
18068,0.904850597692
18069,0.976081658067
18070,0.975987404544
18071,0.962361158265
18072,0.976585986155
18073,0.976098588486
18074,0.975312355118
18075,0.974638864163
18076,0.976426213286
18077,0.961669345122
18078,0.976380081597
18079,0.909018288089
18080,0.972685339925
18081,0.975796119164
18082,0.974753831648
18083,0.974727010678
18084,0.975418543781
18085,0.959223500178
18086,0.371794768536
18087,0.974871452763
18088,0.97095560191
18089,0.808775525185
18090,0.976333584652
18091,0.782409432543
18092,0.95634000333
18093,0.975464978136
18094,0.974871114834
18095,0.975850112951
18096,0.976544161855
18097,0.973148998121
18098,0.970530601206
18099,0.974590707507
18100,0.97642470406
18101,0.975966674575
18102,0.975947739609
18103,0.972837460848
18104,0.892660332687
18105,0.974217002254
18106,0.974686882001
18107,0.976214984562
18108,0.543467102938
18109,0.971388844757
18110,0.974362567443
18111,0.976073149729
18112,0.976173541452
18113,0.974354146515
18114,0.97558601485
18115,0.942923400444
18116,0.935662230288
18117,0.975852731016
18118,0.974840806163
18119,0.975373032917
18120,0.963463982417
18121,0.975742934743
18122,0.778229887889
18123,0.973209497255
18124,0.972671093198
18125,0.975243974675
18126,0.964321120044
18127,0.973659105291
18128,0.976450884124
18129,0.976262553271
18130,0.973602808093
18131,0.971446725913
18132,0.975629374918
18133,0.974185040938
18134,0.975808807834
18135,0.973147821982
18136,0.975151339523
18137,0.97540733173
18138,0.975997774169
18139,0.975313491246
18140,0.973365596997
18141,0.971525902808
18142,0.97405118934
18143,0.944268712435
18144,0.962731781765
18145,0.97650151766
18146,0.9759484685
18147,0.976180438422
18148,0.951676235734
18149,0.976069580415
18150,0.972761553902
18151,0.967589863711
18152,0.886505304326
18153,0.976385998913
18154,0.976053828571
18155,0.972252621149
18156,0.975368121294
18157,0.975296355898
18158,0.0637571646676
18159,0.974777116949
18160,0.681605307815
18161,0.963860225418
18162,0.972953494348
18163,0.975462084269
18164,0.975795885132
18165,0.973861049476
18166,0.973456446006
18167,0.0430225500378
18168,0.218136307158
18169,0.975366528955
18170,0.976273685628
18171,0.97481379634
18172,0.97218773112
18173,0.975441810533
18174,0.975465744827
18175,0.975429134688
18176,0.976103817949
18177,0.975810748987
18178,0.974493818344
18179,0.976120222216
18180,0.976567131181
18181,0.849652488829
18182,0.931348544665
18183,0.97453695969
18184,0.976427825847
18185,0.966008968462
18186,0.975569036358
18187,0.975933491239
18188,0.895062901295
18189,0.975827550213
18190,0.907219622006
18191,0.965008665997
18192,0.976060709519
18193,0.97649936215
18194,0.97338613855
18195,0.976274579972
18196,0.976476710865
18197,0.411394243422
18198,0.974230970144
18199,0.976556084522
18200,0.972177539152
18201,0.974722840118
18202,0.971709491569
18203,0.96891484134
18204,0.976337214279
18205,0.975874449837
18206,0.766244499565
18207,0.969487097963
18208,0.974607837158
18209,0.96617643335
18210,0.973963329333
18211,0.97583407105
18212,0.975251767805
18213,0.973109593053
18214,0.95405036706
18215,0.97436226809
18216,0.966842570228
18217,0.973539152582
18218,0.976211016146
18219,0.975906635989
18220,0.976475749456
18221,0.974842442169
18222,0.973509527468
18223,0.973394018068
18224,0.959178959059
18225,0.960422165921
18226,0.973454925876
18227,0.974852435961
18228,0.969613977999
18229,0.970523668091
18230,0.97344709569
18231,0.954130837694
18232,0.745000606259
18233,0.237480982092
18234,0.975801994259
18235,0.976473843194
18236,0.968529459164
18237,0.975007029846
18238,0.973798274005
18239,0.865209449559
18240,0.975535495394
18241,0.976338006365
18242,0.322802288603
18243,0.973553174694
18244,0.974565960019
18245,0.975086471834
18246,0.97411045577
18247,0.976367217496
18248,0.975672868131
18249,0.976150005621
18250,0.925881566932
18251,0.976113882996
18252,0.968255319916
18253,0.976216242063
18254,0.975028868824
18255,0.963743273319
18256,0.974432089837
18257,0.711748416689
18258,0.970491075651
18259,0.975742142889
18260,0.976175357916
18261,0.976084712445
18262,0.975608971644
18263,0.974264579381
18264,0.975950256676
18265,0.947101495742
18266,0.976562330626
18267,0.975248830509
18268,0.973855722594
18269,0.975418636983
18270,0.974413734044
18271,0.974123007087
18272,0.976061510303
18273,0.973288396065
18274,0.96122289973
18275,0.967993967486
18276,0.961162441259
18277,0.97591192351
18278,0.973845687585
18279,0.975658503316
18280,0.929450067431
18281,0.975602001519
18282,0.974855287321
18283,0.975064871729
18284,0.962477690559
18285,0.976423865002
18286,0.974188794895
18287,0.975743690028
18288,0.976228562269
18289,0.976472288145
18290,0.976023692166
18291,0.974582288827
18292,0.972611111885
18293,0.962670171212
18294,0.94217188197
18295,0.9756402052
18296,0.974736318952
18297,0.133425285057
18298,0.971934056018
18299,0.206509945416
18300,0.976345790552
18301,0.975383119848
18302,0.974931030751
18303,0.973230809276
18304,0.976335073734
18305,0.97298567602
18306,0.972421730308
18307,0.688275731548
18308,0.971597179062
18309,0.972618708844
18310,0.963006967089
18311,0.975250703365
18312,0.883874488089
18313,0.9242679203
18314,0.968679638094
18315,0.976125060751
18316,0.973865559394
18317,0.971479870854
18318,0.975623478221
18319,0.969123377842
18320,0.868865827412
18321,0.947234566464
18322,0.968145056128
18323,0.973926390753
18324,0.974659075603
18325,0.975450001921
18326,0.945340373442
18327,0.811997072539
18328,0.976392677175
18329,0.974809099647
18330,0.973533770329
18331,0.974967158107
18332,0.753354759569
18333,0.960380634552
18334,0.974480536998
18335,0.976278666682
18336,0.971513442505
18337,0.975931018753
18338,0.971706205448
18339,0.95113716571
18340,0.974828583073
18341,0.976324706125
18342,0.975112024775
18343,0.956117849634
18344,0.97227484451
18345,0.862570759163
18346,0.256231355001
18347,0.965248865958
18348,0.975899891446
18349,0.958238908273
18350,0.974812326343
18351,0.967694182094
18352,0.961218053585
18353,0.970808957514
18354,0.966989612598
18355,0.96255644634
18356,0.970415944975
18357,0.976069602133
18358,0.854175697996
18359,0.976316845139
18360,0.974915199643
18361,0.97006858484
18362,0.87873985748
18363,0.974124867142
18364,0.974363163222
18365,0.971298640807
18366,0.976022649148
18367,0.933556789398
18368,0.926387499006
18369,0.975257206532
18370,0.976381036676
18371,0.975244669398
18372,0.973405099934
18373,0.976051626766
18374,0.970283805986
18375,0.974464732273
18376,0.975311120745
18377,0.808710136088
18378,0.975977642174
18379,0.974238536363
18380,0.973868023036
18381,0.975632230426
18382,0.964937068806
18383,0.974129394137
18384,0.976385621858
18385,0.952801559618
18386,0.976034361757
18387,0.975627657197
18388,0.972866600776
18389,0.975533279515
18390,0.973776631062
18391,0.974435771021
18392,0.89041563267
18393,0.976383945966
18394,0.925799172149
18395,0.973554189778
18396,0.975639557147
18397,0.975753220694
18398,0.973986775926
18399,0.95339375067
18400,0.973135350397
18401,0.972964899957
18402,0.975477028267
18403,0.976079804514
18404,0.607621063145
18405,0.975098114414
18406,0.974170121675
18407,0.976087546311
18408,0.97510132913
18409,0.684352559831
18410,0.975830456812
18411,0.976142421411
18412,0.976116270181
18413,0.905615141025
18414,0.975848532736
18415,0.960537433379
18416,0.918570020491
18417,0.973631388984
18418,0.966694664036
18419,0.955749351287
18420,0.972394079611
18421,0.975668387088
18422,0.96755464536
18423,0.975259902896
18424,0.976376809256
18425,0.950717918416
18426,0.973882463557
18427,0.976281106124
18428,0.973958156846
18429,0.945602377004
18430,0.960230326846
18431,0.960549107208
18432,0.976429604984
18433,0.882893175569
18434,0.516554375869
18435,0.975118266118
18436,0.945302244605
18437,0.975029627266
18438,0.366580333585
18439,0.97549876928
18440,0.976464504498
18441,0.976076544239
18442,0.976276539549
18443,0.974220719116
18444,0.974423693239
18445,0.97519402723
18446,0.972625116278
18447,0.974959486661
18448,0.96042102949
18449,0.958595309774
18450,0.973448045095
18451,0.975534623663
18452,0.964436274667
18453,0.975759888128
18454,0.952307601073
18455,0.963329682571
18456,0.976056793028
18457,0.972973092553
18458,0.973873892685
18459,0.758739332155
18460,0.97120407047
18461,0.976186501094
18462,0.973488532543
18463,0.976504140465
18464,0.973561123208
18465,0.974859633387
18466,0.958323068639
18467,0.974435039638
18468,0.951293406478
18469,0.975958413349
18470,0.973376383036
18471,0.976518319811
18472,0.0446564900931
18473,0.975840894313
18474,0.975898759178
18475,0.820290153069
18476,0.900770932478
18477,0.974283959739
18478,0.967651052321
18479,0.975757227886
18480,0.974853444299
18481,0.976234671701
18482,0.976266795744
18483,0.954468393347
18484,0.897044955741
18485,0.544993725899
18486,0.975377227778
18487,0.974959375132
18488,0.971738414547
18489,0.970541162361
18490,0.973766263945
18491,0.971095133533
18492,0.975647964282
18493,0.9758641398
18494,0.976311996463
18495,0.97530547178
18496,0.971676557276
18497,0.975867772593
18498,0.976297326466
18499,0.974188584819
18500,0.975092915646
18501,0.966980405773
18502,0.972509427819
18503,0.975429922674
18504,0.965255231699
18505,0.973713199744
18506,0.460618502911
18507,0.975591955239
18508,0.975868751838
18509,0.97625546101
18510,0.975184982487
18511,0.763802306131
18512,0.842867056342
18513,0.973079998528
18514,0.94732810156
18515,0.975576289684
18516,0.960885210847
18517,0.974199213826
18518,0.962891067106
18519,0.960957159453
18520,0.974655194874
18521,0.973056400291
18522,0.974132342832
18523,0.976005257091
18524,0.971867848625
18525,0.975488955715
18526,0.960380861808
18527,0.976093588475
18528,0.975698442898
18529,0.973866776971
18530,0.955686375139
18531,0.975974744598
18532,0.975398190912
18533,0.974602590202
18534,0.965294424084
18535,0.975825525876
18536,0.976024808091
18537,0.953892005218
18538,0.976064778194
18539,0.97462501198
18540,0.765965708099
18541,0.975613852686
18542,0.946185408625
18543,0.870933438673
18544,0.974134966317
18545,0.963856664982
18546,0.968113134335
18547,0.976285070282
18548,0.969892517016
18549,0.478920673752
18550,0.973135071864
18551,0.975823423589
18552,0.975105510485
18553,0.973028493774
18554,0.941319673937
18555,0.975138239948
18556,0.974363747006
18557,0.971065725251
18558,0.973812776869
18559,0.976265159215
18560,0.975935893824
18561,0.971385554829
18562,0.972824403274
18563,0.975835085902
18564,0.965868230991
18565,0.972587482887
18566,0.972808321927
18567,0.97070298296
18568,0.970869728796
18569,0.975666544494
18570,0.973593879386
18571,0.97511248983
18572,0.974929162445
18573,0.965359689031
18574,0.976588553204
18575,0.974080202067
18576,0.975717933362
18577,0.975944108295
18578,0.841997886412
18579,0.972426064739
18580,0.975989356109
18581,0.944578773316
18582,0.976065159552
18583,0.976152567978
18584,0.96014571732
18585,0.976400336656
18586,0.974035585531
18587,0.913469268881
18588,0.975563032698
18589,0.973846080006
18590,0.976111881861
18591,0.976308659564
18592,0.971501515524
18593,0.975942046296
18594,0.972793719417
18595,0.972524346946
18596,0.767585997222
18597,0.975489556809
18598,0.948109975823
18599,0.975074502919
18600,0.976352738574
18601,0.974108548685
18602,0.974734934223
18603,0.975924227196
18604,0.867331764953
18605,0.932057461365
18606,0.941067944348
18607,0.969777009658
18608,0.97563541594
18609,0.976283919832
18610,0.974568619813
18611,0.970739711746
18612,0.976058645006
18613,0.975584870414
18614,0.973940135522
18615,0.975968217776
18616,0.962021291586
18617,0.972669646644
18618,0.975870259453
18619,0.974090509206
18620,0.975435371353
18621,0.975310276135
18622,0.963354490034
18623,0.921501056073
18624,0.923321292634
18625,0.976545094419
18626,0.956121988537
18627,0.976302143787
18628,0.97133234401
18629,0.97137294703
18630,0.976341570136
18631,0.974440341166
18632,0.972851404766
18633,0.962891540877
18634,0.975063441568
18635,0.975718997661
18636,0.976143761012
18637,0.971143605579
18638,0.975720125275
18639,0.976367550715
18640,0.964218485358
18641,0.916824516132
18642,0.971641245276
18643,0.976496464946
18644,0.97548096258
18645,0.973574672115
18646,0.87641050356
18647,0.958284473658
18648,0.973858258523
18649,0.9747942313
18650,0.976554172143
18651,0.976094000198
18652,0.968179049052
18653,0.96167832004
18654,0.97462351336
18655,0.975805800228
18656,0.968882224722
18657,0.956024720593
18658,0.968307510379
18659,0.976259257611
18660,0.97640722421
18661,0.959962024805
18662,0.976520071773
18663,0.964274543143
18664,0.120661742198
18665,0.975954849285
18666,0.918939834805
18667,0.962034077712
18668,0.970947919199
18669,0.970319880876
18670,0.976220134644
18671,0.971566923172
18672,0.974095954989
18673,0.827737267041
18674,0.976347651379
18675,0.975822540551
18676,0.970436573319
18677,0.973113678291
18678,0.975169624068
18679,0.975659275851
18680,0.640046928032
18681,0.97408552207
18682,0.974570130342
18683,0.972722861645
18684,0.974351558338
18685,0.973689552878
18686,0.972971698021
18687,0.976182769056
18688,0.975398001083
18689,0.779005792549
18690,0.975697142043
18691,0.976268153969
18692,0.975500425484
18693,0.974405736028
18694,0.974418655552
18695,0.697473891456
18696,0.972010746537
18697,0.946143573711
18698,0.976001624172
18699,0.969034562574
18700,0.976497283578
18701,0.974430557124
18702,0.974184921168
18703,0.97620689312
18704,0.722301173874
18705,0.976415126451
18706,0.976551318149
18707,0.975464963295
18708,0.974113705158
18709,0.97638669894
18710,0.975682421716
18711,0.975620702874
18712,0.976562733441
18713,0.970883050118
18714,0.975104724045
18715,0.97547473891
18716,0.975168385884
18717,0.974112918419
18718,0.976035878717
18719,0.97524077841
18720,0.971594492326
18721,0.976573528847
18722,0.962524334391
18723,0.975658068575
18724,0.975197845195
18725,0.973807539821
18726,0.955151675173
18727,0.897023396839
18728,0.97427226753
18729,0.975614594954
18730,0.975951680479
18731,0.971481871774
18732,0.947869580312
18733,0.974808197758
18734,0.975480425012
18735,0.971984208299
18736,0.975934531154
18737,0.952139224338
18738,0.976002957574
18739,0.975001535584
18740,0.975955888332
18741,0.974644450023
18742,0.954916906536
18743,0.967399490441
18744,0.97339707868
18745,0.295688938333
18746,0.956754988362
18747,0.975811053118
18748,0.973677747247
18749,0.946187822301
18750,0.974847815534
18751,0.976324554946
18752,0.974724818941
18753,0.964020251483
18754,0.976134376946
18755,0.975203579731
18756,0.540643539688
18757,0.974826875223
18758,0.976269991844
18759,0.954122560802
18760,0.976205427743
18761,0.975567617906
18762,0.389047629442
18763,0.975338280411
18764,0.966649323958
18765,0.976009743628
18766,0.976362619839
18767,0.975763464069
18768,0.976122292887
18769,0.975635580525
18770,0.976504941156
18771,0.975625117294
18772,0.97364894895
18773,0.961048291544
18774,0.973688203511
18775,0.974115555417
18776,0.967931326379
18777,0.960124375325
18778,0.963312972912
18779,0.97537962367
18780,0.975998232825
18781,0.976230529994
18782,0.97553746128
18783,0.976306540857
18784,0.975336675749
18785,0.975595475295
18786,0.971326916453
18787,0.973949719476
18788,0.974238027777
18789,0.970466512275
18790,0.975489068246
18791,0.929979154996
18792,0.976158958414
18793,0.975751872151
18794,0.975574545204
18795,0.976092099164
